id,name,category,subCategory,region,producer,vintage,bottleSize,criticScore,criticSource,currentMarketPriceUSD,fiveYearPriceChangePct,investmentPotential,marketTrend,provenance,tastingNotes,image,slug
65b69384-5c21-4f17-b4cc-66a4c526178c,Château Lafite Rothschild 2010,wine,Bordeaux First Growth,"Pauillac, Bordeaux, France",Château Lafite Rothschild,2010,750 ml,,,1255,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Blackcurrant, cedar, graphite, long finish.",,ch-teau-lafite-rothschild-2010
b86b486f-9514-4fb5-a024-48572d1e5fcc,Château Mouton Rothschild 2016,wine,Bordeaux First Growth,"Pauillac, Bordeaux, France",Château Mouton Rothschild,2016,750 ml,,,850,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Cassis, tobacco leaf, opulent texture.",,ch-teau-mouton-rothschild-2016
fa71e961-00cb-4aa3-99e0-6e3e2ec42915,Château Margaux 2015,wine,Bordeaux First Growth,"Margaux, Bordeaux, France",Château Margaux,2015,750 ml,,,750,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Violet, plum, silky tannins.",,ch-teau-margaux-2015
ad9195b4-a847-4fde-9973-4ed28a907485,Château Latour 2009,wine,Bordeaux First Growth,"Pauillac, Bordeaux, France",Château Latour,2009,750 ml,,,980,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Dense blackberry, licorice, powerful structure.",,ch-teau-latour-2009
2c5c9b1d-5ea2-422b-af61-e5feaab6e8ec,Château Haut-Brion 2010,wine,Bordeaux First Growth,"Pessac-Léognan, Bordeaux, France",Château Haut-Brion,2010,750 ml,,,720,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Smoked earth, red currant, refined finish.",,ch-teau-haut-brion-2010
a23a9950-5567-49a1-8dc9-3d1efa900886,Château Cheval Blanc 2015,wine,Right Bank Premier Grand Cru A,"Saint‑Émilion, Bordeaux, France",Château Cheval Blanc,2015,750 ml,,,950,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Rose petal, cherry, velvet mouthfeel.",,ch-teau-cheval-blanc-2015
8d858fee-ae94-4cce-b5a7-1e628c4bcb6f,Château Ausone 2010,wine,Right Bank Premier Grand Cru A,"Saint‑Émilion, Bordeaux, France",Château Ausone,2010,750 ml,,,1400,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Mineral, dark fruit, elegant tannins.",,ch-teau-ausone-2010
55138233-ec58-4cb1-b981-e0f9ea83ff63,Château Pétrus 2015,wine,Pomerol,"Pomerol, Bordeaux, France",Château Pétrus,2015,750 ml,,,3800,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Plum, truffle, plush texture.",,ch-teau-p-trus-2015
258361bc-12d4-4b3d-9110-539f14cf8adf,Domaine de la Romanée‑Conti Romanée‑Conti 2016,wine,Burgundy Grand Cru,"Vosne‑Romanée, Côte de Nuits, France",DRC,2016,750 ml,,,25000,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Exotic spice, rose, ethereal length.",,domaine-de-la-roman-e-conti-roman-e-conti-2016
8403f15e-d78c-478e-a6a5-49a9f191c1e8,Domaine de la Romanée‑Conti La Tâche 2017,wine,Burgundy Grand Cru,"Vosne‑Romanée, Côte de Nuits, France",DRC,2017,750 ml,,,6500,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Incense, wild strawberry, endless finish.",,domaine-de-la-roman-e-conti-la-t-che-2017
a3f030ef-8de7-4de3-baba-d4b35d1b1c1c,Domaine de la Romanée‑Conti Richebourg 2015,wine,Burgundy Grand Cru,"Vosne‑Romanée, Côte de Nuits, France",DRC,2015,750 ml,,,6000,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Dark cherry, sandalwood, deep palate.",,domaine-de-la-roman-e-conti-richebourg-2015
af9e1bd9-79f8-4c07-87e1-2dd0e06ff69e,Domaine Leroy Musigny 2019,wine,Burgundy Grand Cru,"Musigny, Côte de Nuits, France",Domaine Leroy,2019,750 ml,,,18000,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Crushed rose, red fruit purity.",,domaine-leroy-musigny-2019
c3065c6d-38e4-4e6d-85ed-cd104fe98d40,Domaine Armand Rousseau Chambertin 2014,wine,Burgundy Grand Cru,"Gevrey‑Chambertin, Côte de Nuits, France",Armand Rousseau,2014,750 ml,,,3000,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Forest floor, blackberry, silky.",,domaine-armand-rousseau-chambertin-2014
3b480fce-c195-4fd7-8a66-90499691fe3c,Domaine Leflaive Chevalier‑Montrachet 2018,wine,Burgundy Grand Cru (White),"Puligny‑Montrachet, Côte de Beaune, France",Domaine Leflaive,2018,750 ml,,,1600,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Citrus, hazelnut, electric minerality.",,domaine-leflaive-chevalier-montrachet-2018
95b3ef7a-5e63-4f80-b929-fc6d9acd6e2d,Domaine Coche‑Dury Corton‑Charlemagne 2020,wine,Burgundy Grand Cru (White),"Aloxe‑Corton, Côte de Beaune, France",Coche‑Dury,2020,750 ml,,,4500,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Toasted almond, flint, laser focus.",,domaine-coche-dury-corton-charlemagne-2020
70531853-3581-4170-a6b1-61a7bff69d85,Domaine Comte Liger‑Belair La Romanée 2018,wine,Burgundy Grand Cru,"Vosne‑Romanée, Côte de Nuits, France",Comte Liger‑Belair,2018,750 ml,,,9500,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Rose, spice, velvet texture.",,domaine-comte-liger-belair-la-roman-e-2018
0bee458c-9cb7-47ea-a5f8-ebd9aeff3dcc,Henri Jayer Cros Parantoux 1999,spirit,Burgundy Premier Cru,"Vosne‑Romanée, Côte de Nuits, France",Henri Jayer,1999,750 ml,,,28000,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Truffle, raspberry, profound depth.",,henri-jayer-cros-parantoux-1999
a3f7b07a-a4c4-44fd-881f-de713834399d,Domaine Georges Roumier Musigny 2015,wine,Burgundy Grand Cru,"Musigny, Côte de Nuits, France",Georges Roumier,2015,750 ml,,,12000,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Tea leaf, cherry, silky power.",,domaine-georges-roumier-musigny-2015
7beac7a1-f66c-438d-aa0c-3d310d28051b,Domaine Méo‑Camuzet Richebourg 2013,wine,Burgundy Grand Cru,"Vosne‑Romanée, Côte de Nuits, France",Méo‑Camuzet,2013,750 ml,,,4200,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Spice box, dark berry, polished.",,domaine-m-o-camuzet-richebourg-2013
2632169f-d879-4be3-8100-2be94d9e3361,Screaming Eagle Cabernet Sauvignon 2019,wine,Napa Cult Wine,"Oakville, Napa Valley, USA",Screaming Eagle,2019,750 ml,,,3800,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Blackberry, creme de cassis, plush tannins.",,screaming-eagle-cabernet-sauvignon-2019
4687c14e-a29a-46dc-b7cd-6778be6faa1a,Harlan Estate 2018,wine,Napa Cult Wine,"Oakville, Napa Valley, USA",Harlan Estate,2018,750 ml,,,1600,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Chocolate, violet, opulent.",,harlan-estate-2018
6c9e1d4f-5423-4bc4-86f5-cf9b1faaee93,Scarecrow Cabernet Sauvignon 2018,spirit,Napa Cult Wine,"Rutherford, Napa Valley, USA",Scarecrow,2018,750 ml,,,1200,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Blueberry, sage, fine tannins.",,scarecrow-cabernet-sauvignon-2018
8970c57f-5269-4464-9f8d-69014ca6b525,Colgin IX Estate 2018,wine,Napa Cult Wine,"Pritchard Hill, Napa Valley, USA",Colgin,2018,750 ml,,,750,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Lavender, graphite, seamless.",,colgin-ix-estate-2018
66b14fc9-4fa1-44fe-8514-4e836f82f509,Opus One 2019,spirit,Napa Blend Icon,"Oakville, Napa Valley, USA",Opus One,2019,750 ml,,,425,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Black cherry, mocha, balanced.",,opus-one-2019
e10eb835-90e9-4383-acda-5c26d0ff9d26,Dominus Estate 2018,wine,Napa Blend Icon,"Yountville, Napa Valley, USA",Dominus Estate,2018,750 ml,,,360,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Plum, tobacco, savory finish.",,dominus-estate-2018
97df8071-9886-440a-971c-9a0d302660d1,Bryant Family Cabernet 2016,spirit,Napa Cult Wine,"Pritchard Hill, Napa Valley, USA",Bryant Family,2016,750 ml,,,650,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Black fruit, violets, layered.",,bryant-family-cabernet-2016
f4733775-17dc-4f76-afae-be956f4358fe,Sloan Estate 2018,wine,Napa Cult Wine,"Rutherford, Napa Valley, USA",Sloan Estate,2018,750 ml,,,500,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Cassis, spice, muscular frame.",,sloan-estate-2018
be848c3e-9fd2-48c0-b388-df7bc3ef3199,Hundred Acre Kayli Morgan 2015,spirit,Napa Cult Wine,"Saint Helena, Napa Valley, USA",Hundred Acre,2015,750 ml,,,725,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Sweet berry, licorice, plush.",,hundred-acre-kayli-morgan-2015
98d264fe-ed32-4f20-8475-23c3c9637441,Bond St. Eden 2017,spirit,Napa Cult Wine,"Oakville, Napa Valley, USA",Bond,2017,750 ml,,,675,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Blackberry, crushed rock, tension.",,bond-st-eden-2017
4145bd3c-8716-4ab0-958b-3d611ab2c37f,Vérité La Muse 2018,spirit,Sonoma Icon,"Sonoma County, USA",Vérité,2018,750 ml,,,400,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Black plum, herbs, polished tannins.",,v-rit-la-muse-2018
a8a6dd98-57d2-47d7-b380-686f3d5614ed,Penfolds Grange 2018,wine,Australian Icon,South Australia,Penfolds,2018,750 ml,,,800,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Dark chocolate, blackberry, spice.",,penfolds-grange-2018
c6fa1ba5-092e-4a8f-863a-2a6a33940a6e,Château d'Yquem 2009,wine,Sauternes 1er Cru Supérieur,"Sauternes, Bordeaux, France",Château d'Yquem,2009,750 ml,,,450,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Apricot, honey, vibrant acidity.",,ch-teau-d-yquem-2009
e10e6aa9-abf5-4fca-b1c8-d043c6c7a872,Sine Qua Non 'Piranha' Syrah 2016,spirit,California Cult Rhône,"Central Coast, California, USA",Sine Qua Non,2016,750 ml,,,450,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Black olive, smoke, viscous.",,sine-qua-non-piranha-syrah-2016
a1ebb517-eb44-40e2-911a-ab40ae045c7e,Masseto 2018,wine,Tuscan Merlot,"Tuscany, Italy",Masseto,2018,750 ml,,,850,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Chocolate, plum, saline finish.",,masseto-2018
4752c9fe-b894-44ea-9e70-8678ae26fc04,Sassicaia 2016,spirit,Super Tuscan,"Tuscany, Italy",Tenuta San Guido,2016,750 ml,,,450,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Currant, cedar, elegant.",,sassicaia-2016
54d4c0f4-40f6-4dd9-87e3-14670ff42bf5,Ornellaia 2018,spirit,Super Tuscan,"Tuscany, Italy",Ornellaia,2018,750 ml,,,250,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Red berry, tobacco, polished.",,ornellaia-2018
ad6c1d02-ab08-4591-96ad-0f54724587bd,Vega Sicilia Único 2012,spirit,Spanish Icon,"Ribera del Duero, Spain",Vega Sicilia,2012,750 ml,,,425,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Black fruit, graphite, long.",,vega-sicilia-nico-2012
f7ed0375-04cf-451d-bd0e-232e5799c74f,Château Palmer 2018,wine,Bordeaux Super Second,"Margaux, Bordeaux, France",Château Palmer,2018,750 ml,,,350,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Floral, blueberry, silky.",,ch-teau-palmer-2018
9f9047f1-7839-44fd-8372-f83ae94df25f,Château Ducru‑Beaucaillou 2018,wine,Bordeaux Super Second,"Saint‑Julien, Bordeaux, France",Château Ducru‑Beaucaillou,2018,750 ml,,,250,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Mineral, cassis, refined.",,ch-teau-ducru-beaucaillou-2018
266b6433-2f5d-48c4-b09e-ebd9917640fd,Château Léoville Las Cases 2018,wine,Bordeaux Super Second,"Saint‑Julien, Bordeaux, France",Château Léoville Las Cases,2018,750 ml,,,275,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Graphite, blackberry, profound.",,ch-teau-l-oville-las-cases-2018
1a9ef7d2-0d9d-4458-acf1-14738690fd80,Château Montrose 2016,wine,Bordeaux Super Second,"Saint‑Estèphe, Bordeaux, France",Château Montrose,2016,750 ml,,,220,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Licorice, plum, firm structure.",,ch-teau-montrose-2016
a4e60c4f-6e7f-41cd-87d1-f8056049451d,Château Pichon Comtesse 2018,wine,Bordeaux Super Second,"Pauillac, Bordeaux, France",Château Pichon Comtesse de Lalande,2018,750 ml,,,210,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Blackcurrant, floral, elegance.",,ch-teau-pichon-comtesse-2018
085f89cd-2694-4290-b7ee-93bfcf5cc0da,Château Canon 2016,wine,Saint‑Émilion Premier Grand Cru B,"Saint‑Émilion, Bordeaux, France",Château Canon,2016,750 ml,,,180,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Red cherry, spice, finesse.",,ch-teau-canon-2016
4e93dd50-689b-4de1-9c60-323f7a9a78b2,Château Figeac 2018,wine,Saint‑Émilion Premier Grand Cru A,"Saint‑Émilion, Bordeaux, France",Château Figeac,2018,750 ml,,,230,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Blackberry, mint, silky.",,ch-teau-figeac-2018
35dcc678-602d-4416-8632-47bebbeee788,Château Pavie 2016,wine,Saint‑Émilion Premier Grand Cru A,"Saint‑Émilion, Bordeaux, France",Château Pavie,2016,750 ml,,,240,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Plum, mocha, powerful.",,ch-teau-pavie-2016
972f4057-10aa-469e-b21b-6229b2726c0e,Clos Rougeard Le Bourg 2015,spirit,Loire Valley Cult,"Saumur‑Champigny, Loire, France",Clos Rougeard,2015,750 ml,,,650,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Red fruit, earth, purity.",,clos-rougeard-le-bourg-2015
36440a49-1859-4adc-aa99-ee273f5e9ace,Domaine Huet Clos du Bourg Moelleux 2015,wine,Loire Chenin (Sweet),"Vouvray, Loire, France",Domaine Huet,2015,750 ml,,,90,,Blue‑chip collectible with strong demand and limited availability.,Secondary market prices trending upward over the past decade.,"Sourced from reputable, temperature‑controlled storage.","Honey, peach, vibrant acidity.",,domaine-huet-clos-du-bourg-moelleux-2015
